id1,id2,similarity
00280001,04600001,0.007326719877506402
00130002,00500002,0.007326544593364254
00000001,00260001,0.007325771477423532
00280001,02420001,0.007324803674562156
00260001,05590001,0.00732454825656394
00030001,03890001,0.0073240112819456015
00020002,02460003,0.007322476099941251
00040001,00350001,0.007321697298493006
00130001,02870002,0.007320955464224829
00860003,05180001,0.007320905577789202
00470001,02380003,0.007320704403325058
00120002,00520001,0.00732031271728967
00040001,00580002,0.007320311081945239
00130001,00520002,0.007319685616286122
00080002,00600001,0.007319577703612053
00860003,01950002,0.0073192498975030275
00170003,04270002,0.0073188256733362055
00170003,06560003,0.00731873658433572
00130002,00500001,0.007317733869687257
00860003,04910002,0.007317222403098386
00000001,03340001,0.007317129268316102
00010001,00650001,0.007317087603523179
00260001,02870002,0.007316782893090075
00080002,04270002,0.007316755119138423
00860003,06740002,0.007316073089731409
00200002,00630001,0.007316057571978928
00150001,07410002,0.0073156729161031765
00470001,02790002,0.007314698798838417
00090002,05890001,0.007314545315335969
00470001,05650001,0.007314439186893653
00860003,06560002,0.007313955933236939
00010002,01160003,0.007313931445731311
00860003,03010002,0.007313884103685378
00020002,07410001,0.0073136408731819405
00860003,02070001,0.007313365829989911
00030002,03850001,0.007312810909674801
00020001,02300003,0.0073124649431598005
00860003,02760003,0.0073120953500089925
00260001,02710002,0.007312021925354807
00090002,02370002,0.007311166228962798
00070002,02130001,0.0073107478345300755
00120001,00570002,0.007310240605700551
00220001,00590001,0.007309516581034294
00420002,00860003,0.007309413859423161
00070002,03650001,0.00730864924483462
00030001,03050003,0.007308194464702857
00090002,05360001,0.007307531141415937
00020002,00020003,0.007307131901669482
00260001,04240001,0.007306546972012901
00060001,08130001,0.007306530680048297
00060001,01160001,0.007306521719498734
00150001,01060001,0.0073061519123520414
00020001,02380003,0.007305016659107434
00090001,01210003,0.007303906992875748
00030001,03220002,0.007302777319670341
00120002,01190003,0.007302737445662099
00080002,01210003,0.0073026202674232555
00030002,01620001,0.00730200595694651
00470001,03050001,0.007301983990141608
00470001,03340002,0.007301805819829813
00020001,02570003,0.007299818061480383
00080002,04080002,0.0072980191138701895
00070002,03460002,0.007297243880780654
00010002,00980001,0.007295459195589239
00020002,00080002,0.007294091825688835
00080002,02350002,0.0072933726194933015
00470001,02690002,0.007293366126178261
00060001,04400002,0.007293224899436604
00090001,01200002,0.007293037417212463
00860003,07930001,0.007292754183129408
00000001,03840001,0.00729204659984516
00060001,00510002,0.007290633467229306
00020001,03210002,0.007290093344252455
00470001,02680001,0.007289975760519135
00010002,00020001,0.007289756010745093
00070002,02040003,0.007289703305204603
00100001,00200003,0.007289393574197576
00020001,03390002,0.007289172238059275
00860003,02270001,0.007289151159128078
00470001,00800002,0.007287949051079809
00170003,02470001,0.0072868056736926255
00170001,05780002,0.007286795141054346
00080002,02610002,0.0072867651637120515
00470001,04030001,0.007286395733473748
00860003,03670001,0.0072855435943111925
00020002,06690002,0.007285218829471565
00070002,04670003,0.007284826882540726
00750001,00860003,0.007284291667768899
00120002,03940002,0.007284081166110973
00090001,01190001,0.007283939489152836
00150001,00280003,0.007283853676075459
00000001,03040001,0.00728384153287876
00130002,00200003,0.007283515300816761
00060002,04030002,0.007282885585596298
00080002,02110001,0.007281553667737115
00060002,00860003,0.007281441213383914
00260001,02800001,0.007280393694043277
00060001,02100002,0.007279045709288225
00040001,00280002,0.0072790295397359974
00860003,06220003,0.007279021454986823
00860003,03660002,0.007278890484552239
00260001,04940001,0.007278804790398944
00860003,04320001,0.007278429700115724
00090002,00350001,0.007278218728819385
00000002,02250002,0.007278120118078437
00260001,03050002,0.007276206628902248
00090001,01220002,0.007275694488774663
00120002,00580001,0.007274708377836382
00150001,00540002,0.0072741173240003475
00030001,03380001,0.007274031742198086
00240003,02070002,0.007272651408332699
00170003,04330001,0.0072724141405488135
00010002,02960001,0.007270902123956367
00020002,05690002,0.007269208508576615
00030002,02810002,0.007268707833459015
00090002,05800002,0.007268690097441219
00060001,00880001,0.0072685256403075766
00090001,01920001,0.007267925918524394
00860003,07150001,0.007266534203803576
00260001,00440003,0.007266450411709345
00860003,04820002,0.007266416573142156
00060002,05360001,0.007265798671876394
00070001,01190003,0.00726578336665997
00090002,00880001,0.007263483484042636
00860003,03840001,0.007263307187599712
00470001,03730001,0.007263234739487865
00020001,02800001,0.007263031087537389
00170003,04030002,0.0072623686939781934
00260001,07290001,0.007261370905077541
00040003,00580003,0.00725987232302178
00470001,04960001,0.007259633475798766
00130002,00270003,0.007258780348571204
00030002,00470001,0.007258238503838883
00260001,02320003,0.007258209564852971
00170003,02150002,0.00725723622394713
00220001,01920001,0.007257043355009454
00030002,07150001,0.007256962995977643
00070002,05690001,0.007256179588673291
00860003,06680002,0.007254908016786274
00070002,05280002,0.00725463897942674
00260001,04030001,0.007253685864355322
00000001,07740002,0.007253155215485203
00860003,03990002,0.007252691262397226
00860003,02290003,0.007252050815700796
00000003,00560002,0.007252031555898052
00060001,02450001,0.007251902357366215
00090001,02800001,0.007251595027806486
00090001,02110001,0.007251593423020755
00000003,02600002,0.007251434552749274
00060001,05890001,0.007250134966501757
00240003,03680002,0.007249928038357713
00010002,00170001,0.007249852648868892
00070002,03390002,0.007249754805274568
00020002,00060002,0.007249674607576626
00000003,07860002,0.00724884707096185
00470001,03920002,0.007248255401905676
00030002,03890003,0.007247551617903983
00130001,05800001,0.007246536261596243
00070001,02800001,0.007246386426470894
00060002,02070001,0.007246117219567878
00000001,03010001,0.007245589279588137
00060002,00690001,0.007242908307959319
00040001,00270003,0.007242130332929581
00470001,04160002,0.00724143974000827
00080002,02790002,0.007241250910183783
00470001,04420001,0.00724023171923244
00090002,02130001,0.007239703836724882
00010002,00610001,0.007238977724149175
00080002,06790003,0.0072387442475311215
00120001,00590001,0.00723848040509689
00860003,01320003,0.00723843403477753
00020001,03110001,0.007237628245480347
00010002,05780002,0.007236996849494627
00020002,02870002,0.007236645233670453
00090002,02170002,0.00723552828100559
00090002,00640002,0.007234279907332866
00150001,00680001,0.007233868669343899
00240003,02740002,0.007233372052005756
00860003,03050002,0.007233237130779148
00270003,06320001,0.007233156499786215
00860003,02530001,0.007232256109444376
00070002,03210001,0.007231225086666348
00060002,01760003,0.007230832545366479
00090002,04540003,0.007229778001158776
00260002,03040002,0.007228404842731238
00090002,04010002,0.007228288443297377
00060002,03670003,0.007228022173757965
00010002,00880003,0.007226813843600615
00090002,03070001,0.007226271979781963
00030002,07730002,0.007225961241609258
00070002,00600003,0.007225029187415731
00270003,02800001,0.0072248985597166485
00000003,07010001,0.00722485077027519
00080002,02870002,0.007224207267374375
00000001,04150003,0.007223491425465695
00060001,02610002,0.007223272481024802
00070001,05890003,0.007223192072035293
00860003,02260001,0.00722233793655989
00000003,03840002,0.00722225834428934
00260001,00470001,0.007222244017866943
00470001,00730002,0.007221860409249042
00130001,07410001,0.007221666232870086
00150001,00200003,0.007221395676638913
00860003,05310001,0.00722034786044201
00020001,01190003,0.00721993263702377
00470001,08130002,0.007219774355611784
00260002,03800002,0.007219185832347804
00060002,00510002,0.0072190466685767354
00280001,02470001,0.007218715082814312
00860003,04070002,0.007218635570373106
00280001,03610001,0.007218480526150746
00060003,00120002,0.0072183119728088515
00000002,02840002,0.0072164178792214605
00090002,06020001,0.0072162732599725865
00080002,07590001,0.007215980860738264
00860003,04950001,0.0072158855182850295
00860003,05220003,0.007215699607747628
00090002,02000001,0.0072156781571482125
00860003,07090001,0.0072156781571482125
00170001,01430001,0.0072138807323251335
00070002,04070002,0.007213873585715438
00070002,00280002,0.00721380529660357
00240003,04070002,0.007213548826950776
00040001,05780001,0.007213089926768471
00020002,00170001,0.00721304626283836
00270003,00640001,0.007212086583775799
00090002,00840002,0.0072114977260497965
00170003,00600002,0.0072104202543099025
00030002,00660002,0.007210163232040163
00470001,05200001,0.0072101013590451365
00000001,00870003,0.007209970477362403
00030002,03670002,0.00720994350839398
00860003,03740003,0.007209197975625176
00000003,07740001,0.007208895047855619
00860003,02770002,0.007208621483135152
00060002,00280001,0.007208340803524977
00260002,06620001,0.00720814735346737
00060002,01220002,0.007208114848534009
00860003,04400002,0.007207494139841839
00020001,06790002,0.007207430727348271
00260002,03340001,0.007207158066340254
00090002,01290002,0.007205840231471784
00120002,02040003,0.007204459518228153
00470001,02780001,0.007204079380301433
00030002,02840002,0.0072034759937259765
00040003,00070001,0.007202802252326464
00860003,02660001,0.007202749213408262
00000003,03550001,0.007202430996301853
00000003,03420001,0.007202305142071777
00010002,00590002,0.007202153964503544
00030002,01580002,0.007202136551788105
00070002,00840002,0.007201512124146087
00130002,00540002,0.0072012438671962995
00090001,00630001,0.007200701083884827
00010001,00040001,0.007200542853426059
00090002,00520002,0.007200384629921149
00170001,07410002,0.007199722539989517
00070002,01390003,0.007199435434897049
00000001,01230001,0.00719935713748217
00020001,02220001,0.007198552908089717
00860003,06220001,0.007198449328182441
00060002,02640002,0.007198443793462131
00270003,03650003,0.007197747277313928
00030002,01770001,0.007197645301585907
00860003,07230002,0.007197636606114894
00040001,07410001,0.007197612100809622
00000001,01570001,0.0071974350351755745
00060003,00170003,0.007197408950349674
00270003,02960001,0.00719693866546952
00470001,01140002,0.007196455007990815
00240003,04850001,0.0071959698352534
00070002,03670003,0.007195533709740322
00060003,00120001,0.0071954815678367595
00080002,04330001,0.007195370176301721
00860003,07060001,0.007194667146194042
00860003,04830001,0.0071942848818694165
00470001,06510002,0.007193781839696424
00090001,00300003,0.007193603383241591
00090001,04070002,0.0071931020153659046
00860003,04470001,0.007192302340088262
00030002,04240001,0.007192286553619936
00280001,02070001,0.007192266820631982
00070002,03960001,0.007191554137689468
00240003,02740001,0.007190965471822621
00180001,00590002,0.0071909528473368695
00070002,02640002,0.007190253835621248
00060002,02610002,0.007189841277364123
00030001,06470001,0.007189733215435283
00060002,02480001,0.007189405105688731
00120001,01730001,0.007189004473821387
00130001,04590002,0.007188003877854387
00860003,03000002,0.007187787079356083
00100001,00500003,0.007187769736041177
00260002,04150003,0.007187451264592656
00270003,03470001,0.007187181689531649
00240003,01670002,0.0071870082893613066
00200002,00880001,0.007185474850289816
00260002,03050003,0.007184994307786492
00860003,03370001,0.007183794020140405
00060003,02800001,0.0071833625186664835
00070002,02900001,0.007183022393458118
00850002,00860003,0.00718262955743687
00280001,02110001,0.0071821635632105685
00260002,03320003,0.00718215175670987
00270003,00800001,0.007181937672230725
00860003,01460002,0.007181805449957601
00120001,00640001,0.007181737766630343
00020001,03260001,0.007181372613477873
00260001,05990002,0.007181153854161302
00170001,00170003,0.007180958713212872
00000001,02600001,0.007180909929632868
00060001,04850002,0.00718084383680761
00070001,02800002,0.007180690411724984
00240003,03080002,0.007180164095498286
00170001,00570001,0.007180145215632242
00260002,01140002,0.007179822699922719
00030002,03640002,0.00717956156208925
00070001,03470003,0.0071794884154392745
00020002,00040002,0.007179390888891104
00070002,05180001,0.007179271343833704
00060002,00540001,0.007179212359252449
00240003,02800001,0.00717891194615816
00120002,02240002,0.0071783269205660995
00470001,06540002,0.007177018821276286
00060001,02720002,0.007176890709783497
00470001,01800001,0.007176341375545732
00070002,03890002,0.007175609060695518
00860003,04760001,0.0071750222166653945
00100001,00350001,0.00717429488326828
00060002,02790002,0.007173909283587691
00470001,01360002,0.007173734952736278
00090002,02190001,0.007172637334181465
00860003,01850001,0.007172352385149719
00270003,00300002,0.007171290501826197
00860003,03650001,0.007170769485627277
00090001,00880003,0.0071692727699564415
00070002,00970001,0.0071691833633289095
00860003,02470001,0.007169062589495687
00260002,06120003,0.007168621877947912
00470001,02780002,0.007166740445366727
00860003,07080001,0.007165616760650513
00120002,00570002,0.007165044866807746
00000002,02760003,0.007164828667710954
00280001,01410001,0.007164748771346602
00860003,02450001,0.007164676709487534
00270003,02800002,0.00716465321136864
00070002,08130001,0.00716414882224874
00080002,02470001,0.007164038398703617
00860003,06780002,0.007163925629234711
00060002,03210001,0.007163837139012502
00040001,00170002,0.007163611616296429
00070001,02790002,0.00716358029481998
00030001,03040003,0.007163446398596342
00280001,07930002,0.007163382975816368
00000003,07510002,0.0071632240323018384
00020002,02800001,0.0071630173379864095
00000003,03840001,0.007162091274698374
00020002,06620002,0.00716185099140427
00470001,03790003,0.007159621899947954
00860003,05580002,0.007157910924551844
00100001,00290001,0.007157889034370886
00130001,04070002,0.0071575294291363525
00860003,01120002,0.007157355893449582
00860003,02710002,0.0071572941417892555
00070002,04400002,0.007157182366177421
00860003,02460003,0.0071564727115798225
00070002,00650001,0.0071561312209264425
00040001,00300001,0.007155792888188334
00240003,00800003,0.007155719443737152
00860003,05060003,0.0071556514698969875
00090002,00980003,0.007155503807038982
00220002,00270003,0.007155414743499738
00020001,03260002,0.0071553514628586315
00860003,07320002,0.007154246185278995
00030002,03040002,0.007154155591094421
00060001,00640002,0.007154031418310526
00030002,01500001,0.007153901783399512
00200003,00570001,0.007153690160597812
00000002,03890001,0.007153371578664493
00060001,04740001,0.007153231036832111
00060002,01110002,0.0071528195933296375
00860003,02500002,0.007152814128554196
00720001,00860003,0.00715255651290169
00020002,00120002,0.0071513053893078075
00200002,07410001,0.007150948005812328
00130002,07410002,0.007150408876911411
00060001,04740003,0.0071502029214845836
00070002,05130002,0.007150012579291541
00020002,06950001,0.007149412755640652
00000001,02880002,0.007149282508148432
00170001,00570002,0.007148745969722111
00060001,00630001,0.007148613407227936
00040001,00120003,0.007147666118398271
00000003,02600001,0.007147283375782689
00070002,02860002,0.007146825073997164
00000001,02730001,0.0071467861054683125
00860003,02690002,0.007146754151591755
00150001,00270002,0.0071456437370617685
00060002,00910002,0.007144850683784538
00090001,07930002,0.007144606103658275
00240003,06230001,0.007144378674744791
00170003,02800002,0.007143902055637759
00030002,07050001,0.007143082139231899
00120001,04330001,0.007142421204062949
00030002,00860003,0.007142304443778438
00860003,01960002,0.007142092728199649
00260002,03310002,0.007142090393171335
00060002,00120002,0.007142010224791982
00040001,00630002,0.007141820318531115
00180001,00500002,0.00714174716061717
00010002,00130002,0.007141653769713486
00860003,01980002,0.0071416117446036894
00000003,03050001,0.0071416070751775754
00860003,03910002,0.0071412491040203745
00060001,02300003,0.007140867826389394
00080002,03460001,0.0071407410022424865
00060001,00520002,0.0071406188507282045
00120002,00150001,0.00714053560336469
00060001,00630002,0.007139739794309779
00000003,06840002,0.007138495482779752
00140003,06900002,0.007138427058228677
00260002,04240002,0.007138422392966144
00130001,01210003,0.00713804297202945
00470001,02060001,0.007137612284848409
00070002,04610003,0.00713695469314449
00120002,00170002,0.007136819458810067
00100001,00610001,0.007136814795648564
00010002,07970001,0.007136440208247807
00470001,01510003,0.00713619542652368
00260002,02870002,0.007136075761569963
00470001,00870003,0.00713593434452595
00060002,02270002,0.007135578495664223
00860003,03110002,0.007134609803164633
00070001,02480001,0.007134440483769409
00170003,02370002,0.0071343736902552265
00000001,07300001,0.007133892192624668
00470001,05670003,0.0071334130893384445
00070001,00880003,0.007133314481250995
00240003,03530002,0.007132924734234991
00140003,00170002,0.007132912312719693
00860003,02100002,0.007131689005428859
00240003,03960001,0.007131276156318757
00060001,02470002,0.007131131825613707
00470001,02660001,0.007131120962248671
00860003,06710003,0.007131052678997735
00130001,00170001,0.007130980517437857
00020002,00580002,0.007130766369148816
00070002,04670002,0.007130450601479447
00170003,00630001,0.007130355954210616
00070002,01190001,0.00713028380675077
00090001,00680001,0.0071300037643147315
00000002,03220001,0.007129681083412134
00000001,05040002,0.007128722521089427
00000003,01400003,0.007128696931938762
00070002,03970001,0.007127933994391494
00140003,01180002,0.007127765766929803
00070002,01410002,0.007127196798329564
00470001,03670003,0.007125973126025971
00860003,04210002,0.007125801117125028
00000003,03880003,0.0071252161940368935
00470001,02350002,0.00712508450274551
00170001,07930002,0.007124852118223666
00070002,01290001,0.007124659250582297
00140003,02510002,0.007123877817494981
00000003,03140003,0.007123729140026236
00860003,02060002,0.0071232684341580805
00180001,00220001,0.007122598774759986
00240003,01290001,0.007120241646677565
00480001,00860003,0.0071201658358937365
00260002,02320003,0.007120106271410377
00090001,00690001,0.0071197612811485485
00060002,04630001,0.00711974271759806
00090002,01060001,0.0071196120020041295
00240003,00640002,0.007119516095390391
00470001,04760001,0.007119078360917372
00860003,05440003,0.0071177592960091195
00860003,01990001,0.007117674261705292
00860003,06790003,0.007114989768728091
00530001,00860003,0.007114915614599473
00030002,07460001,0.0071145124285764225
00130002,00180001,0.007114279188562268
00010002,07410001,0.007113986501705605
00470001,06730002,0.007113519333802242
00090002,05190002,0.007113346381414993
00860003,01030001,0.007113150275936309
00860003,01210003,0.00711216836704241
00280001,02180001,0.007111226853735684
00120002,03470003,0.007110902783881114
00120002,02960001,0.007110656664846398
00860003,03130003,0.007110449907164666
00030002,07050002,0.0071103503900298865
00510002,00880003,0.007109862102132883
00240003,04540002,0.007109782655627931
00060003,00130001,0.007109754888336188
00130001,00650001,0.007108952044620997
00260001,07290002,0.0071084423599646835
00000001,07340003,0.007108279677224925
00090002,04030001,0.007108245753800415
00860003,06130003,0.0071082218534003
00170003,04270001,0.0071081940982986366
00270003,04400002,0.007108109292386505
00860003,05170003,0.007107706877370149
00120002,00630001,0.007107662167403144
00240003,04630001,0.007106844382598858
00860003,01990002,0.007106603938799665
00010002,00570002,0.007105965916822596
00030002,02780001,0.007105633081267101
00070002,03360001,0.007105570678071547
00080002,00640001,0.007105435860094818
00860003,07860003,0.00710511462873456
00000002,02820002,0.007104835789569543
00090002,03120003,0.007104734889076871
00860003,02110002,0.007104598562428885
00000001,02280001,0.0071043598108481544
00880003,04010002,0.007103858484756611
00020003,00590001,0.007103511217382444
00000003,01320003,0.007103053892643913
00280001,02560001,0.0071027228693890596
00000001,07740001,0.007102656668440452
00860003,02540002,0.0071025104149055615
00000001,02930001,0.007102127105274166
00000003,04810003,0.007102034747693323
00030002,04310001,0.007101990109056988
00860003,01620002,0.007101644563426466
00880003,03480001,0.007101576073964926
00070001,00170002,0.007101260577774927
00120002,05190002,0.007101160548250856
00070002,03530001,0.007100801234665683
00000003,07740002,0.00710057658597439
00030002,07860003,0.007100308103274293
00040002,02270001,0.007100044256104715
00470001,03890002,0.00709989734096191
00880003,02610001,0.007099838884271413
00880003,06980001,0.007099313586417536
00880003,05320003,0.007098988294511824
00270003,00880001,0.007098869105177021
00080002,07580001,0.0070987437684520115
00170003,00280003,0.007098580760437197
00090001,00640001,0.007098573071564786
00470001,06950001,0.007098224014300426
00080002,04310002,0.007097893441055188
00270003,02460001,0.007097343066477595
00000001,02370001,0.007097187040053039
00880003,05310001,0.007097025640625794
00070002,06020002,0.00709686348002307
00070001,02040003,0.007096716696483576
00010002,02610002,0.007096714391031388
00060003,05370003,0.007096463105722639
00000002,02940003,0.007096315570346765
00090002,02960001,0.007096260246162355
00260002,02940002,0.007096061239909367
00880003,04530002,0.007095944453792231
00010001,00500002,0.007095790025421456
00170003,03360001,0.00709578464744011
00260001,05960001,0.007095574144289089
00240003,01840002,0.007095481188843889
00380001,00880003,0.0070954566059928765
00470001,05960003,0.007095405904400622
00080002,03390002,0.007094991868517467
00000003,00740001,0.007094543320167465
00880003,05180003,0.007094302172067138
00040001,00130001,0.007094171621018649
00010002,01880001,0.007093664821306453
00170001,00280002,0.0070927044041629375
00200003,06560003,0.007092063503056894
00260001,02840001,0.0070913467520969655
00120002,05780001,0.007091188687338048
00040003,00580001,0.007091040603932987
00070002,05150001,0.007090820408440604
00090002,05320001,0.007090562635972055
00070002,02480001,0.0070905595673650765
00260002,02800001,0.007090349374109189
00470001,03980002,0.0070900548176693135
00120002,02150002,0.007090050215419128
00880003,06740002,0.00708995050146557
00880003,06390001,0.007088902907471299
00070001,00280002,0.007088218994125309
00030002,07230002,0.007087942246076059
00070002,04590002,0.007087723776038484
00440001,03660002,0.007087302205265298
00090002,02420001,0.007087093737888268
00000001,02820002,0.007087092971486714
00260002,05670003,0.007086909806269216
00070002,02610001,0.00708651055423593
00440001,00930002,0.007086311328204364
00030001,00440002,0.007086210953178415
00440001,05960002,0.0070859489188024385
00030002,00440002,0.007085875368776694
00000001,07860001,0.0070856455347869775
00090002,02220003,0.007085185911533341
00090002,02380003,0.0070846359740725845
00090002,01110002,0.007084133598873042
00130001,00300002,0.007083674171741052
00020001,01580003,0.0070831887751517724
00080002,05780002,0.00708302954281301
00880003,05960001,0.007082755496225182
00060002,00200003,0.007082588629082058
00040001,00060003,0.007082509025508748
00030002,07740001,0.007081843181089266
00860003,04590001,0.0070812440281447465
00170002,01170002,0.007081065755717062
00270003,03530001,0.007081052749067246
00860003,01640001,0.007081029031181768
00060001,01920001,0.007080846179270006
00280001,03470001,0.007080770440030728
00880003,02900001,0.007080349695982299
00000001,00710001,0.007080283911433358
00440001,01620002,0.0070801890614449695
00260002,02670002,0.0070797393235141415
00130001,01220002,0.007079002886322573
00000003,07310001,0.007078029617216581
00260001,03080001,0.007077923361305113
00000003,02710001,0.007076915999741268
00060001,02100001,0.0070766997371937285
00470001,06130003,0.0070765377399869085
00010001,00040002,0.00707626343144141
00470001,07730002,0.007076189318297007
00080002,00290001,0.007076177093597601
00010002,02560001,0.007075964696187859
00860003,07970002,0.00707588829736006
00860003,04270001,0.007075401675549605
00000002,07730002,0.007075245848491323
00470001,03430001,0.0070749556007024435
00860003,03920001,0.007074861657177526
00170003,01750001,0.007073881127365264
00860003,04530002,0.007073839896085707
00860003,05960002,0.007073166519884646
00540001,01500003,0.007072619973158233
00030001,07740002,0.007072331467191509
00070002,00240002,0.007072317729399241
00030002,04910002,0.007072015511471522
00040002,02040003,0.007072015511471522
00860003,03120003,0.007071756052040252
00170002,02460003,0.007071366898587992
00030001,03850001,0.007071335615562592
00170003,01320003,0.0070711181680348685
00260002,00710001,0.007071025852251424
00860003,03920003,0.0070706772102501515
00860003,04510001,0.0070706688188532756
00470001,01580003,0.007070452937944951
00540001,02470001,0.00706981986501149
00470001,06740002,0.00706957124327627
00060003,00860003,0.007069308912921164
00170002,05690001,0.007069006952081849
00880003,07970001,0.007068549484807839
00260002,03220002,0.007068397008873893
00070002,00640001,0.00706810427351976
00030001,07300001,0.007067947243192129
00860003,06390003,0.007067698753144746
00000002,03800002,0.007067421318645198
00860003,02870003,0.0070672391688272815
00860003,03130002,0.007067169817180547
00170002,03360001,0.007067018924893514
00060001,01660001,0.00706692138179362
00010001,01920001,0.007066912237266057
00270003,00860003,0.007066551047356114
00080002,00500001,0.007066550285391113
00000001,06900003,0.007066528188477556
00270003,02070001,0.0070654372299898145
00860003,04740003,0.007065290981835682
00540001,05330001,0.007065101325277864
00040002,00880003,0.007064693103138633
00060003,00600001,0.007064527085987139
00270003,00690001,0.007064226294969822
00880003,06160002,0.0070638189353159795
00280001,00860003,0.007063752696224574
00240001,03260001,0.007062769153838527
00880003,04290002,0.007062685428361743
00090002,00100002,0.007062444918942884
00070002,06570001,0.007062197576658455
00060002,03260001,0.007062098644595597
00000001,02490001,0.0070617775150012664
00250001,00440003,0.00706082571236918
00860003,06540002,0.007060818105068456
00880003,04510002,0.007060568594690869
00140003,04780001,0.00706048492137863
00260002,01760003,0.007060377670305917
00160003,02790002,0.007059804959099324
00460001,00470001,0.0070597357532806776
00030001,03010002,0.007059709136019404
00030002,03730001,0.007059693926245933
00060003,04300001,0.007059666548818839
00000003,05670003,0.007059444495311549
00860003,01300002,0.007059397348761977
00060002,04540003,0.007058912992456283
00070002,04010002,0.007058272862084627
00440001,03450001,0.007057966522476053
00280001,02240002,0.007057892032000027
00040002,02800001,0.007057397242321166
00060002,00070001,0.007057160132687877
00240001,06240003,0.007056867567439517
00020001,05370001,0.007056438262356385
00440003,06350003,0.007056293146256577
00860003,01520002,0.007054495265481682
00010002,00570001,0.007054201402530583
00070002,06690002,0.007053724591749114
00040003,00210001,0.007053603121598237
00260001,06640003,0.007052280886011657
00470001,00730001,0.007051991001652595
00470001,03750002,0.007051711005095856
00260002,03490002,0.007051534216554062
00270003,00580003,0.00705142799594233
00860003,02570002,0.007051173079530123
00170002,05710003,0.007051115422421377
00000002,03870003,0.007050578346238307
00470001,02260002,0.007050048935962844
00030002,06510002,0.007049801702812821
00100001,00500001,0.0070498001860985465
00470001,03960001,0.007049647759642466
00540001,05320001,0.0070496409347314435
00880003,02380001,0.007049369465654438
00260002,06600003,0.007048897856806355
00040001,00210001,0.007048615831507794
00240003,01280004,0.00704836339251961
00170003,02100002,0.007048034415090898
00000001,00670001,0.007047940427180298
00470001,06660001,0.007047634983782138
00440001,04170001,0.007047390951260134
00860003,08130002,0.007047360637841196
00030001,02250002,0.007047350786036189
00020001,05960001,0.007047350028206175
00000003,07330002,0.007047284097618907
